#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.base.inference.CompoundDistribution">
#    <distribution id="treeLikelihood.turkic" spec="beast.base.evolution.likelihood.TreeLikelihood" useAmbiguities="true">
#        <tree IsLabelledNewick="true" id="Tree.t:turkic" newick="(Chuvash:1800,(Yakut:1500,(Azerbaijani:800,(Turkmen:600,(Turkish:500,(Uzbek:400,(Uyghur:350,(Kazakh:300,Kyrgyz:300):50):50):50):100):200):700):300):300;" spec="beast.base.evolution.tree.TreeParser">
#            <taxonset id="TaxonSet.turkic" spec="beast.base.evolution.alignment.TaxonSet">
#                <taxon id="Azerbaijani" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Chuvash" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kazakh" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Kyrgyz" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkish" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Turkmen" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uyghur" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Uzbek" spec="beast.base.evolution.alignment.Taxon"/>
#                <taxon id="Yakut" spec="beast.base.evolution.alignment.Taxon"/>
#            </taxonset>
#        </tree>
#        <siteModel gammaCategoryCount="4" id="SiteModel.s:turkic" spec="beast.base.evolution.sitemodel.SiteModel">
#            <parameter id="shape.s:turkic" lower="0.0" name="shape" spec="beast.base.inference.parameter.RealParameter" upper="100.0">0.5</parameter>
#            <substModel id="MkModel.s:turkic" spec="beast.base.evolution.substitutionmodel.GeneralSubstitutionModel">
#                <parameter dimension="2" id="rates.s:turkic" lower="0.0" name="rates" spec="beast.base.inference.parameter.RealParameter">1.0 1.0</parameter>
#                <frequencies id="freqs.s:turkic" spec="beast.base.evolution.substitutionmodel.Frequencies">
#                    <parameter dimension="2" id="freqParameter.s:turkic" lower="0.0" name="frequencies" spec="beast.base.inference.parameter.RealParameter" upper="1.0">0.5 0.5</parameter>
#                </frequencies>
#            </substModel>
#        </siteModel>
#        <branchRateModel id="StrictClock.c:turkic" spec="beast.base.evolution.branchratemodel.StrictClockModel">
#            <parameter id="clockRate.c:turkic" lower="0.0" name="clock.rate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </branchRateModel>
#    </distribution>
#    <distribution id="prior" spec="beast.base.inference.CompoundDistribution">
#        <distribution id="YuleModel.t:turkic" spec="beast.base.evolution.speciation.YuleModel" tree="@Tree.t:turkic">
#            <parameter id="birthRate.t:turkic" lower="0.0" name="birthDiffRate" spec="beast.base.inference.parameter.RealParameter">1.0</parameter>
#        </distribution>
#        <distribution id="ProtoTurkicRoot.prior" monophyletic="true" spec="beast.base.evolution.tree.MRCAPrior" taxonset="@TaxonSet.turkic" tree="@Tree.t:turkic">
#            <distr id="LogNormalDistributionModel" meanInRealSpace="true" spec="beast.base.inference.distribution.LogNormalDistributionModel">
#                <M id="Function$Constant" spec="beast.base.core.Function$Constant" value="2100.0"/>
#                <S id="Function$Constant1" spec="beast.base.core.Function$Constant" value="0.12"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.clockRate" spec="beast.base.inference.distribution.Prior" x="@clockRate.c:turkic">
#            <distr id="Exponential" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant2" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.birthRate" spec="beast.base.inference.distribution.Prior" x="@birthRate.t:turkic">
#            <distr id="Exponential1" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant3" spec="beast.base.core.Function$Constant" value="1.0"/>
#            </distr>
#        </distribution>
#        <distribution id="prior.shape" spec="beast.base.inference.distribution.Prior" x="@shape.s:turkic">
#            <distr id="Exponential2" spec="beast.base.inference.distribution.Exponential">
#                <mean id="Function$Constant4" spec="beast.base.core.Function$Constant" value="0.5"/>
#            </distr>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	prior	treeLikelihood	YuleModel	birthRate	clockRate	shape	Tree.height	Tree.treeLength
13855000	-456.6843269371986	-81.42400165846554	-375.26032527873303	-67.15267611416282	5.517738785645096E-4	1.1814091181348668E-4	3.476273907805177	2543.3212750992407	12928.662454204745
13860000	-453.71847839196926	-77.23703155249966	-376.4814468394696	-64.9139317513837	7.328454596768427E-4	1.523073653216321E-4	3.2906587972867776	2052.0759215020917	9777.403911320107
13865000	-452.0942698124973	-75.46212034342261	-376.6321494690747	-63.07868667020706	0.0016382099132638045	2.6201345426384986E-4	3.0997232758075453	1836.0297156108466	7181.910802917782
13870000	-454.34165097934954	-72.95255187920002	-381.3890991001495	-62.022640151573725	0.0012004938704843662	2.9982218862887455E-4	2.4599141480623907	1882.351564911722	6849.232943863313
13875000	-456.6508079419737	-76.3988055845358	-380.2520023574379	-64.57694622281848	0.0010725554489944453	1.6484363642241614E-4	2.794980518843086	1824.968530323563	9207.222404810414
13880000	-456.1198577859496	-78.57432165220655	-377.54553613374304	-64.35208264739188	8.628625623554997E-4	2.018432403775277E-4	4.239985622949723	2061.9597608265167	9167.209136898397
13885000	-453.5480803568027	-75.40628821468762	-378.1417921421151	-64.51261480254576	4.903349034022503E-4	2.4989566077200355E-4	2.2181334684132628	1780.249219071893	7238.39846191343
13890000	-451.02196646120984	-77.55650396557591	-373.4654624956339	-63.500144280020564	0.0010489034845771975	2.0278711656126653E-4	3.944280172203699	1839.7104576156682	8218.167562365878
13895000	-453.0388183028303	-76.00949758827177	-377.02932071455854	-64.63985745415157	0.0011273852343663161	1.562529529934155E-4	2.776866484359433	1962.5288790292545	9169.024840211625
13900000	-459.2921955302194	-78.02735232920458	-381.2648432010148	-66.46245766808131	6.389535604681425E-4	1.5425848389457952E-4	2.911423405251979	2047.8718170387897	11921.097067037283
13905000	-452.41223819992206	-77.11630717907198	-375.2959310208501	-64.35953259146527	0.001242170561158666	1.7906770231210556E-4	3.173532721470865	1789.0595371937238	8720.519640044911
13910000	-456.50932591595694	-76.45232023521629	-380.05700568074064	-66.09961535463265	0.0010616279028061244	1.4691807177517728E-4	2.1276384784954727	1857.3797337303367	10659.102866659767
13915000	-455.67281814845614	-75.35309783625296	-380.3197203122032	-64.54244994211047	7.837016107582294E-4	2.2524248742625643E-4	2.3079764399800817	2303.756938801502	9353.805291222854
13920000	-451.54311934838387	-76.7256741999242	-374.8174451484597	-64.53601707206096	9.373010118205404E-4	1.723160472581908E-4	3.217767843981616	2016.9760133925931	9341.682498986107
13925000	-458.4183517166085	-77.13679727190114	-381.28155444470735	-66.57447282829057	8.135021060690042E-4	1.0477788187634111E-4	2.376328071596308	1966.2072859530492	11876.031318094143
13930000	-457.7778034179186	-78.78365964932458	-378.99414376859403	-64.93097518669157	9.950560281409917E-4	1.9919545286834747E-4	3.287223369798965	2536.2283507008597	9677.126526301076
13935000	-453.00234272082116	-77.64851826915287	-375.3538244516683	-66.05296765075737	7.597432365672118E-4	1.2545243926125187E-4	2.7101208515863844	2298.107724641876	11310.04135353705
13940000	-453.9844698074299	-77.58563523629807	-376.39883457113183	-64.95570870644536	8.896595454397213E-4	1.7000931979636194E-4	3.3876407806092876	1941.2835567099194	9844.591830940737
13945000	-455.6590295148534	-77.7644681227187	-377.8945613921347	-65.21931274001838	5.204043376070158E-4	1.7464527914101783E-4	3.3637243568293442	2153.685938741572	9093.077417484923
13950000	-455.4117341438558	-79.12576665406486	-376.28596748979095	-63.337213960933575	0.0012559888385840449	1.7281571034697822E-4	3.9195424077871324	1597.1337197746514	7881.086899200904
13955000	-451.850826547119	-75.10118851512004	-376.749638031999	-64.95460047425671	0.0010177160573750586	1.6485063177219223E-4	2.1970954966897374	2090.992914044046	9661.875558211006
13960000	-454.29663568560835	-76.45578505508355	-377.8408506305248	-64.66453333799194	9.421123364996006E-4	1.6401257450632405E-4	2.8763594282113196	1873.6960737792615	9473.86494549526
13965000	-454.45720195881097	-77.97930153601915	-376.47790042279183	-64.91854033330053	6.053442398925759E-4	2.304942969876562E-4	3.627377640066323	2145.530764198067	9318.390760244696
13970000	-454.8030175387271	-77.58369512666951	-377.2193224120576	-65.51079117632692	5.097005348763821E-4	2.2088039652009168E-4	2.9324576215758906	2307.6735898921643	9529.700901158401
13975000	-452.5640238037562	-79.44521998162742	-373.11880382212877	-66.16268083404901	0.001046324155893397	1.3014747156743042E-4	3.7119022344676096	2177.811583879729	10764.259129061908
13980000	-454.7613649582312	-76.75396992689338	-378.0073950313378	-62.91167331471165	0.0017017766862172982	2.692533308696746E-4	3.979890720975836	1928.8076289253277	6994.462727158676
13985000	-452.29449470707476	-73.36129417631939	-378.93320053075536	-62.012677199297634	0.0010558482112196378	2.685451547786015E-4	2.575748134243692	1832.841830885035	6805.325212189708
13990000	-454.5038208703449	-79.10315324532479	-375.4006676250201	-65.84478031072632	7.786525152279945E-4	1.1413873119133277E-4	3.2424190541477484	2441.7670509852264	11020.59613064394
13995000	-457.48366220515925	-80.9575144907003	-376.52614771445894	-67.42397380955309	4.77015025357301E-4	1.1479622035444762E-4	2.9515973907227275	2594.9783767652607	13081.921815585001
14000000	-452.73834212618533	-77.39655706416778	-375.34178506201755	-64.28167257508859	8.04098105006981E-4	1.6713589627846942E-4	3.631295884152129	1942.3999828543158	9047.849173099157
14005000	-455.8910989605875	-79.1529926189225	-376.738106341665	-65.31100931786828	8.094416043777162E-4	1.8563417918965254E-4	3.9937506893802035	1941.3318624406163	10325.243809997984
14010000	-452.8425527346546	-75.71208212731506	-377.13047060733953	-64.61821268256763	0.0011975453418996151	2.0146498980078473E-4	2.675804907479194	2057.3383005934716	9017.0796712086
14015000	-451.2065450548293	-77.81289791829788	-373.3936471365314	-64.71624414197933	0.0010701830342672808	1.4712140460368462E-4	3.6444960801905855	1967.6965375469913	9341.242704550505
14020000	-455.8403266785174	-77.94043438867787	-377.8998922898395	-66.7961499773832	0.0014079303709746693	1.526763616306769E-4	2.542943253486477	1868.1276769313524	10136.20735256166
14025000	-453.40875170625264	-75.48483086868852	-377.92392083756414	-65.91818005538508	0.0011664543028922258	1.5532544618834256E-4	1.8514662158301	2180.4034277015426	10191.47247464467
14030000	-456.4769968239278	-77.83441949725051	-378.64257732667727	-64.58924890136315	8.39026576614584E-4	1.834094118267182E-4	3.7493553883207063	2031.5644703214207	9443.209212321548
14035000	-454.31676271168703	-78.22237190781485	-376.09439080387216	-65.83905985863656	0.0011297216928288852	1.872272211465065E-4	3.3130808681337456	2012.8342089194723	10226.224921568943
14040000	-456.03117264666474	-76.652635406644	-379.37853724002076	-64.33726578222284	6.942908844628663E-4	1.6873877511516496E-4	2.676055052522686	1703.6454135337672	8867.046324281157
14045000	-458.17798963817415	-79.75015332946143	-378.4278363087127	-66.60343616990974	0.0013927944884174436	1.5693241555475034E-4	3.5111027212580095	1850.4510146616958	10045.912209270116
14050000	-455.8811356534451	-78.2467773505129	-377.6343583029322	-65.40510495183229	9.94935991952576E-4	1.8201223466229866E-4	3.0893480579973867	1746.2573665955415	10153.866995443055
14055000	-459.46829780642287	-76.80222750280824	-382.6660703036146	-66.23041750251164	7.066179389046713E-4	1.1866690850494169E-4	2.4105377100128993	2088.646635771977	11590.781334274618
14060000	-454.8277170688304	-79.1907666047744	-375.636950464056	-65.1426638710616	8.366965719704093E-4	1.5540768800295039E-4	3.8651945866341415	2337.5977348646406	10104.345565939924
14065000	-452.94279875321746	-75.59874991172371	-377.34404884149376	-61.739752495016276	0.0012359903162678827	2.0858215420669244E-4	3.2722256063588433	1661.203561912003	6612.260913174141
14070000	-454.24680600013244	-77.99939982215555	-376.24740617797687	-65.02267281103778	0.001559854836851448	1.6666504300670508E-4	3.3548178282110244	1817.4370642038123	8537.571813485276
14075000	-452.99674453902725	-77.05079537586874	-375.9459491631585	-63.920378008625555	8.184030751445753E-4	1.5604458807912537E-4	3.1001061285890925	1708.018732128363	8620.609497064961
14080000	-455.2353045120158	-80.64652523883106	-374.58877927318474	-68.93372071068143	0.001971827065247307	1.584189844529487E-4	2.804661575555553	2275.5817741203814	9688.153324057124
14085000	-450.7589032442106	-75.4896926888275	-375.2692105553831	-64.45619214250499	7.217125823609706E-4	1.9296978484126604E-4	2.599207245241892	2164.497338773675	9124.301881164558
14090000	-450.0360923581873	-74.78190945258946	-375.2541829055979	-63.48631238690562	0.0010824719253200222	2.353906061582476E-4	2.6709225780607277	1900.7912486999187	8183.35137567771
14095000	-456.75801961453135	-78.81166839586231	-377.946351218669	-66.48532788418937	0.0012431245295888137	1.3473007359913995E-4	3.17339847023301	2232.2603751977763	10428.810051996203
14100000	-455.3867294742703	-77.27374138200358	-378.1129880922667	-67.33087997808319	0.0016672520937258482	2.1115249858816334E-4	2.075897434969255	2133.2787567717405	9691.547159326472
14105000	-453.4979671183652	-74.60855998759256	-378.8894071307726	-65.34120496762814	6.055070621988876E-4	1.762859807314668E-4	1.7404709753171321	2130.2974108828903	10017.472451307654
14110000	-451.86349161090004	-77.17123274211842	-374.6922588687816	-65.95799053369407	4.4011717453466305E-4	1.681089268392367E-4	2.7229946810536956	2111.94405294623	9384.396444209104
14115000	-459.8730983219329	-78.03769531744886	-381.835403004484	-65.70174137575385	8.55002936768524E-4	1.300520461533868E-4	3.1460844211190295	2256.004029508139	10744.403027131972
14120000	-455.7072408448749	-81.47587538457299	-374.2313654603019	-66.30655488637053	7.951124268163693E-4	1.3774550631068846E-4	4.325383495060332	2386.6949788358274	11583.69343542256
14125000	-453.2404954776748	-75.10759563462088	-378.13289984305396	-63.91602399667107	9.82468346264915E-4	2.072804343626554E-4	2.3583768558553997	2376.461158141842	8664.385545628906
14130000	-457.8058892547067	-78.6923833011573	-379.1135059535494	-65.9983901611036	6.07331469057581E-4	1.2951574939018475E-4	3.327994648949889	2254.0685050434085	11109.095769670868
14135000	-456.69555260249956	-80.32413201493227	-376.3714205875673	-65.98533671526265	0.0011061945404624246	1.428374458884408E-4	4.225854136737067	1926.51265797711	10423.754888474876
14140000	-451.93431245307323	-75.10740248029352	-376.82690997277973	-63.373462921098785	0.0014399052470933334	2.23397252392259E-4	2.452146138539802	1721.834254095158	7658.864496709106
14145000	-453.52753030934844	-75.49156481064185	-378.0359654987066	-66.13349788385783	0.0017397191889968356	2.472086447590275E-4	1.793832441989719	2113.886594530304	8795.23860248433
14150000	-454.01624742973416	-79.99511434418827	-374.0211330855459	-65.71616802092626	0.0010393651626044312	1.755212985214371E-4	4.104551956013302	2264.8337362259326	10355.365973287348
14155000	-457.9383738986205	-77.15615599204278	-380.7822179065777	-66.22940488390275	7.829947253286475E-4	1.198016241793169E-4	2.517518902378752	2194.736240127244	11507.52081022612
14160000	-450.23100027687934	-76.54244026521899	-373.68856001166034	-64.3548035879359	8.953508362184446E-4	1.6920372055290032E-4	3.1382022531042373	1916.4996078420832	9167.852298888243
14165000	-451.335102657289	-74.36839360496984	-376.9667090523192	-64.88923368680463	0.0013157992234932765	1.792526511052143E-4	1.8679673486677002	2044.6338615744571	8985.220000201298
14170000	-458.6205508891597	-76.58698150344647	-382.03356938571324	-64.34384427690883	0.0012919751675096393	1.2024664851768374E-4	3.0484926535127337	1845.0041743025913	8615.629622636734
14175000	-451.79056025402934	-73.6972554620362	-378.09330479199315	-63.861913885783814	0.0012096040113129993	2.7588357310924153E-4	2.02385440714012	2130.7368138533893	8368.206372173167
14180000	-455.47458276738007	-78.57758963615052	-376.8969931312296	-66.30121272730622	7.697052694049123E-4	1.36574213589789E-4	2.614354515406093	2494.961186768248	11621.57778528003
14185000	-454.289382098586	-75.27439890707541	-379.01498319151057	-65.36326562131399	8.505254522604647E-4	1.2174768180654639E-4	2.0078763855131525	1922.8899464540168	10353.618266400244
14190000	-459.4795340539091	-80.63569075706252	-378.84384329684656	-63.697742315662694	8.235396153786748E-4	1.656172365290578E-4	4.5409967726149025	1605.738302748799	8357.279917033016
14195000	-453.2844424413505	-74.33446808261735	-378.9499743587332	-64.68829343968437	8.938801785154833E-4	1.4767503993920925E-4	1.8112613626384515	2248.8606065701642	9541.304396761727
14200000	-452.93460915441864	-74.87482514003194	-378.0597840143867	-64.53386827613686	6.60764990315934E-4	1.514259699718127E-4	2.0831481616725505	1837.9720198479538	9015.262340013322
14205000	-461.073326878476	-78.60383021943304	-382.469496659043	-66.23410603172033	0.0018634804520016373	2.0812428632974983E-4	3.2165482875212166	1907.2086423863561	8560.128109896157
14210000	-450.9225649063577	-76.21642189242479	-374.7061430139329	-62.78999002681484	9.449848595841564E-4	1.9184614282648143E-4	2.8670383824487358	1621.468402851403	7487.164198910836
14215000	-453.62603889167804	-75.79586724676503	-377.83017164491304	-63.98081225954208	8.026018003079901E-4	2.0560887931230537E-4	3.0259213272177505	2004.753315743705	8671.295529811989
14220000	-454.3342794147719	-76.49539784469479	-377.83888157007715	-63.478712831161815	0.0018631058510494628	1.896657595808135E-4	2.2180463158145654	1544.1277729546032	7082.061307529682
14225000	-453.79964965164635	-76.50558046660832	-377.29406918503804	-65.57668018553419	9.935400531112927E-4	1.694510296431488E-4	2.4936122990290324	2217.041379227803	10329.518875856464
14230000	-450.8774071774816	-75.56727482482437	-375.3101323526572	-63.86575360238946	7.539285058095471E-4	1.7247516248487403E-4	2.9772996696161598	2030.1894306920585	8414.656613774585
14235000	-455.6363383828708	-74.75336754366673	-380.88297083920406	-64.59747255421449	0.0013574284422665497	1.761924397219595E-4	2.1126476231128426	1909.2427055021203	8678.296714592945
14240000	-453.1012293075699	-73.17067366950691	-379.93055563806297	-62.848568128273456	8.18949461200083E-4	2.807921118155746E-4	1.8270334385217606	1745.4650936904866	7312.615662369092
14245000	-451.44690177121026	-78.72071157486282	-372.72619019634743	-63.65557932347296	7.349106182187595E-4	1.9371844849716286E-4	4.089177283512674	1713.8496957027965	8068.308967625631
14250000	-454.777892222874	-79.92507003505105	-374.85282218782294	-66.08489258616189	5.319104149177517E-4	1.3615633367238696E-4	3.980430873163207	1929.641020375746	10852.595884105633
14255000	-453.65663305900324	-76.12204436322662	-377.5345886957766	-63.040313879892416	0.0017202504122462768	2.724949051674835E-4	3.456316095766723	1839.5770301433497	7044.341051580418
14260000	-456.91736643992635	-81.30752612209149	-375.6098403178349	-64.54609994930712	8.367203782462787E-4	1.8430371789736162E-4	5.507933097752469	2076.5044517837086	9391.35127806614
14265000	-450.58814259952743	-77.30262475542804	-373.2855178440994	-62.94897332095351	7.953871017796325E-4	2.3057488691563384E-4	3.531050599761317	1663.7527252681039	7361.84956624808
14270000	-453.103162280901	-77.7086546528688	-375.3945076280322	-63.80044651289937	0.0014012345446214837	2.1271530580118002E-4	2.8876011808870508	1580.8259311157165	8019.523675931057
14275000	-461.9342732524044	-82.25771174053753	-379.67656151186685	-67.10718098236067	0.0011566311461290847	1.313118268409244E-4	4.010060291873561	2510.030913579492	11247.51962404506
14280000	-459.4417303594401	-74.9987328729682	-384.4429974864719	-65.45768210269657	5.238931861999812E-4	1.516064398207302E-4	1.7287365728503423	1860.9374057351615	9589.550569882515
14285000	-454.4205001223371	-77.49961060290568	-376.92088951943146	-66.5187121320573	0.0012984396028539217	1.924185999784371E-4	2.522277209681885	2214.643028389927	10278.47254125759
14290000	-451.8237106111845	-73.46291467134022	-378.36079593984425	-62.974956066561845	9.304564835145343E-4	2.2898972822855818E-4	2.361585377584621	2003.123840657733	7669.648387628655
14295000	-451.2569960742897	-78.83359779624242	-372.4233982780473	-64.390863428382	5.723709118394179E-4	2.0232595835389003E-4	3.9626781311831527	1769.7939035888626	8150.443525648565
14300000	-455.3760634061601	-74.12777804103655	-381.24828536512354	-63.55677742278823	7.74849773908073E-4	2.614961159775767E-4	2.234758932902248	2275.290669681088	8071.301732583939
14305000	-452.90383197434994	-77.76417844382057	-375.13965353052936	-66.75595775519037	4.152510975718247E-4	1.2432664919826664E-4	2.586212246732841	2165.147917498299	10747.570447773438
14310000	-458.18175805762115	-75.51305097984037	-382.66870707778077	-66.5781823395444	9.550248087690053E-4	1.5241577660158825E-4	1.3863127936116009	2294.145445832936	11463.572797901501
14315000	-451.9909768566918	-76.40841967949615	-375.58255717719567	-64.42937840972937	7.238539783179658E-4	1.8344222759770335E-4	3.1010085746060705	1990.6359989737996	9093.009944372396
14320000	-453.4732634250206	-76.16429305873167	-377.3089703662889	-64.77877980917931	0.0020282149416211872	1.894689262274749E-4	2.468248907950329	1782.018140245333	7481.448737398937
14325000	-455.21150830406225	-78.65605355626181	-376.55545474780047	-65.25203677416977	0.0019826653015484526	2.0473379083724535E-4	3.4251511492422777	1763.9148253117287	7800.374042688888
14330000	-462.64645356798576	-82.13619842096584	-380.5102551470199	-67.19324260344445	7.232429982368476E-4	1.366223071471256E-4	4.217664801171445	2384.1934370744825	12912.838790275102
14335000	-451.30086062717317	-75.31209035180983	-375.9887702753633	-62.43895735400857	0.0010992720739901659	2.1032966459715822E-4	2.570426562160469	1617.5765693005314	7217.595160051823
14340000	-455.0854407389643	-79.96219246673132	-375.12324827223296	-66.32158911511961	0.0015732947032549892	2.2577717684760015E-4	3.866957879041102	2201.3639585318324	9333.8663848401
14345000	-454.4121565022442	-77.30209452125325	-377.11006198099096	-65.91422847587877	7.356571110552214E-4	1.1955119586391148E-4	2.584057894943273	2310.9918482489347	11141.409383018818
14350000	-455.0009933202224	-80.3103799664366	-374.6906133537858	-66.77493502250793	7.038918941099514E-4	1.2636328083050753E-4	3.3994593091139267	2434.1742854934246	12365.320456927277
14355000	-454.94008154402195	-76.44126264987162	-378.49881889415036	-62.78765498178775	0.0010543104878472686	2.3749779816400042E-4	3.8009518833606855	1869.9496453913346	7539.248389792177
14360000	-455.20581191689917	-75.58870693461193	-379.61710498228723	-64.06601409446958	0.0011829910095478133	2.6843077456253814E-4	2.6869177351825577	2289.9924927331317	8578.54342323586
14365000	-452.6624715714841	-77.58069340222774	-375.0817781692564	-64.06106900173938	0.0012928128010327934	1.7754525827122532E-4	3.299509534962485	1709.3643074115607	8395.329351170452
14370000	-460.82193835063924	-78.88708076927614	-381.9348575813631	-67.92410144897265	5.052549332240934E-4	9.905270340422262E-5	2.2287684300224226	2383.747479948997	14251.265001244392
14375000	-454.7718372040704	-77.0209795758914	-377.750857628179	-63.37348159521533	6.577849653674752E-4	2.6004100387527816E-4	2.152700685276154	1489.331751957876	7237.048583696667
14380000	-453.3167158660599	-75.03607810151686	-378.28063776454303	-64.5426961399785	5.593953944610271E-4	2.0800288534100813E-4	1.9093334472324377	1744.388799016653	8282.985709272632
14385000	-456.92305120120386	-80.00593332271356	-376.9171178784903	-64.48944318247025	0.0016002188335026482	2.006455684528502E-4	3.578095056223347	1561.686774493278	8116.71741723221
14390000	-461.2594407890386	-79.45056117950297	-381.8088796095356	-65.79294276455096	5.585784535324928E-4	1.486723593154664E-4	3.469652902161169	1737.788189977	10512.433674651904
14395000	-453.5329883928503	-78.83162577749097	-374.70136261535936	-66.38489007050873	0.0014406015383100032	1.686794915190634E-4	3.223284280085561	2240.038912781735	9748.243046799627
14400000	-457.56943158916965	-75.71334893808064	-381.856082651089	-64.46570284001682	9.166640496565635E-4	2.0203870144351572E-4	2.407355226676658	1784.730648277136	9280.986590492574
14405000	-457.8621075960149	-80.92959545837577	-376.9325121376391	-66.53271730793553	9.390368858840509E-4	1.6598034136423108E-4	4.156934542541228	2269.25014069482	11466.504767074643
14410000	-454.2779724573088	-74.72845888343984	-379.549513573869	-61.690449565153976	0.0014730940291274365	3.2283326879760957E-4	3.3429275497604403	1800.1018222308294	6467.562089992109
14415000	-455.8679483910462	-79.823483582303	-376.04446480874316	-66.17087993753572	4.628602658145394E-4	1.6117038174448843E-4	3.9516271083955785	2024.3503755764666	10254.060413194045
14420000	-452.7090161299401	-76.53753503687378	-376.1714810930663	-65.17239758771012	8.348376820118954E-4	1.633198851810056E-4	2.803056721174516	2009.8843054794265	10141.146969821732
14425000	-457.2523307973163	-77.23615261044475	-380.0161781868715	-66.87663594923745	7.852380192641086E-4	1.3953896181338754E-4	1.7903937718954075	2442.8189237274564	12328.04104826034
14430000	-456.33632176151474	-73.0072995389606	-383.32902222255416	-63.628680199918655	0.0011778027221922135	2.479466641608251E-4	1.3984400942671513	1759.1777594337607	8215.164227393529
14435000	-455.3767419778326	-71.68505401928704	-383.6916879585455	-61.13153100413529	0.0010539658687135905	3.3328847997573266E-4	2.0985631348377485	1799.1938087975498	5967.906072439219
14440000	-454.59700021145903	-75.02139826046526	-379.57560195099376	-64.0841163857151	5.055061141380831E-4	4.253436427150412E-4	2.5972690924970503	2066.1427756993435	6655.731546720939
14445000	-453.6897194131109	-77.79732839221266	-375.89239102089823	-66.19963643438051	0.0015672541357641392	1.9461828181340212E-4	2.760118922980592	1862.895332700281	9272.392339689588
14450000	-452.90105865013726	-77.61652454304522	-375.28453410709204	-65.71157421027989	5.441821422005629E-4	1.4406676783423916E-4	2.992398711439955	2207.9526343875805	10257.15730453125
14455000	-455.7935021033424	-74.84749534575668	-380.94600675758574	-63.70246151333249	0.0018125543344684187	3.117764081727513E-4	2.257316726229647	1751.4891902994573	7281.611210196973
14460000	-453.29324102755385	-75.07317476370702	-378.22006626384683	-63.143261344977006	0.001357701432739471	1.8979048538761688E-4	2.8066340291714615	1807.1166477628483	7606.653450623866
14465000	-454.949916120776	-73.72091364340298	-381.229002477373	-62.173673006723284	0.0010013679274170843	3.2074922163562067E-4	2.2153686975487266	1684.3607674248665	6913.110083299785
14470000	-457.29682768266997	-76.07153058209893	-381.225297100571	-63.978775674387684	0.0012708616726033852	2.3128927922918662E-4	2.9848152433716053	1850.7916321152852	8367.78297271973
14475000	-452.66960619295264	-75.94420209764358	-376.72540409530905	-63.873580763598234	0.0017224745503519024	2.1082044370657185E-4	2.49955871643134	1689.9775551402618	7525.007623949746
14480000	-452.55063101357473	-79.1545919483387	-373.39603906523604	-66.11445273458497	0.0010720842759703042	1.541626391459539E-4	3.5631366981071624	2204.899975379186	10642.118497654306
14485000	-457.3420561547259	-75.82248082056623	-381.5195753341597	-66.15899227144115	4.5939107443425246E-4	1.5719717015754607E-4	1.792471589488168	1862.2855176535415	10174.604946445994
14490000	-455.1212761626281	-78.4874603681502	-376.63381579447787	-63.84980096885948	8.268976425615142E-4	1.552962378535079E-4	4.390978896376145	1940.728707869965	8546.600550900432
14495000	-461.23289275138075	-86.45138245086869	-374.7815103005121	-67.75574144023904	4.784702626466806E-4	9.888340820437072E-5	6.275755317546469	2288.8158733531536	13786.45651978424
14500000	-453.7384001965422	-75.84357267371482	-377.8948275228274	-63.11954076670234	0.0014142509999857595	2.3473112552517485E-4	2.4357356313526357	1606.1184268070024	7516.557551316743
14505000	-452.20247657947806	-76.24992173249859	-375.95255484697947	-64.44035389288767	8.787266981033073E-4	1.9586445322731708E-4	2.9866422600803886	2165.1192840492304	9268.02480473541
14510000	-454.4428932012689	-78.12177459302107	-376.3211186082478	-64.92583301828967	5.550203802707577E-4	2.0644246701409202E-4	3.6123154463324387	1894.5803944820484	8925.415002608082
14515000	-456.0695670478856	-81.20855215827847	-374.86101488960713	-66.13269661410554	3.95934696739025E-4	1.552663610094984E-4	4.520893475240548	1874.8414544819937	8735.295245215317
14520000	-451.38072401983027	-76.11148965611366	-375.26923436371663	-64.18296028945248	0.0015672992588685556	2.1940675090281392E-4	2.892843676460064	1845.9140514306848	7985.551803987366
14525000	-453.4992063210701	-75.74369804323337	-377.7555082778368	-64.86739261465918	7.072012334591226E-4	1.6725652165448552E-4	2.4030768244484686	2265.0517465435064	9663.204575098924
14530000	-451.1653379011316	-73.17115000365204	-377.99418789747955	-63.307605445183334	0.0012464648668225947	2.687094734422133E-4	2.041398638451497	2124.630217288343	7868.6972889277
